,geographic_identifier,year,species,measurement_value
5396,6105155,2000,BET,1755.898
5397,6105155,2000,YFT,1479.243
5398,6105155,2001,BET,1007.992
5399,6105155,2001,YFT,672.88
5400,6105155,2002,BET,726.407
5401,6105155,2002,YFT,356.84
5402,6105155,2003,BET,1579.51
5403,6105155,2003,YFT,1156.338
5404,6105155,2004,BET,553.334
5405,6105155,2004,YFT,738.09
5406,6105155,2005,BET,322.895
5407,6105155,2005,YFT,598.833
5408,6105155,2006,BET,591.509
5409,6105155,2006,YFT,326.959
5410,6105155,2007,BET,999.7180000000001
5411,6105155,2007,YFT,328.416
5412,6105155,2008,BET,1297.035
5413,6105155,2008,YFT,489.377
5414,6105155,2009,BET,857.905
5415,6105155,2009,YFT,407.634
5416,6105155,2010,BET,674.662
5417,6105155,2010,YFT,1284.302
5418,6105155,2011,BET,682.039
5419,6105155,2011,YFT,405.898
5420,6105155,2012,BET,508.894
5421,6105155,2012,YFT,378.31
5422,6105155,2013,BET,260.196
5423,6105155,2013,YFT,274.406
5424,6105155,2014,BET,421.181
5425,6105155,2014,YFT,556.539
5426,6105155,2015,BET,272.722
5427,6105155,2015,YFT,319.78
5428,6105155,2016,BET,202.082
5429,6105155,2016,YFT,575.87
5430,6105155,2017,BET,533.047
5431,6105155,2017,YFT,594.566
5432,6105155,2018,BET,777.336
5433,6105155,2018,YFT,587.092
5434,6105155,2019,BET,564.24
5435,6105155,2019,YFT,704.564
5436,6105155,2020,BET,655.989
5437,6105155,2020,YFT,867.397
5438,6105155,2021,BET,584.384
5439,6105155,2021,YFT,1049.776
5440,6105155,2022,BET,581.14
5441,6105155,2022,YFT,1026.895
5442,6105155,2023,BET,851.419
5443,6105155,2023,YFT,427.056
5464,6105160,1965,BET,662.315
5465,6105160,1965,YFT,535.771
5466,6105160,1966,BET,580.5509999999999
5467,6105160,1966,YFT,702.698
5468,6105160,1967,BET,372.096
5469,6105160,1967,YFT,846.914
5470,6105160,1968,BET,426.974
5471,6105160,1968,YFT,457.805
5472,6105160,1969,BET,708.203
5473,6105160,1969,YFT,945.4369999999999
5474,6105160,1970,BET,359.639
5475,6105160,1970,YFT,599.952
5476,6105160,1972,BET,800.126
5477,6105160,1972,YFT,545.816
5478,6105160,1973,BET,255.20499999999998
5479,6105160,1973,YFT,130.954
5480,6105160,1974,BET,230.867
5481,6105160,1974,YFT,282.774
5482,6105160,1975,BET,509.606
5483,6105160,1975,YFT,333.782
5484,6105160,1976,BET,276.539
5485,6105160,1976,YFT,279.981
5486,6105160,1977,BET,487.416
5487,6105160,1977,YFT,244.04500000000002
5488,6105160,1978,BET,296.95
5489,6105160,1978,YFT,383.976
5490,6105160,1979,BET,223.798
5491,6105160,1979,YFT,388.612
5492,6105160,1980,BET,190.276
5493,6105160,1980,YFT,254.917
5494,6105160,1981,BET,409.572
5495,6105160,1981,YFT,779.032
5496,6105160,1982,BET,234.86599999999999
5497,6105160,1982,YFT,330.364
5498,6105160,1983,BET,50.095
5499,6105160,1983,YFT,247.378
5500,6105160,1984,BET,238.76600000000002
5501,6105160,1984,YFT,463.089
5502,6105160,1985,BET,310.244
5503,6105160,1985,YFT,344.02799999999996
5504,6105160,1986,BET,245.056
5505,6105160,1986,YFT,307.06
5506,6105160,1987,BET,349.34700000000004
5507,6105160,1987,YFT,534.9110000000001
5508,6105160,1988,BET,470.751
5509,6105160,1988,YFT,920.816
5510,6105160,1989,BET,75.161
5511,6105160,1989,YFT,79.216
5512,6105160,1990,BET,463.006
5513,6105160,1990,YFT,332.36400000000003
5514,6105160,1991,BET,485.871
5515,6105160,1991,YFT,318.238
5516,6105160,1992,BET,139.44
5517,6105160,1992,YFT,476.161
5518,6105160,1993,BET,388.43600000000004
5519,6105160,1993,YFT,284.305
5520,6105160,1994,BET,1398.68
5521,6105160,1994,YFT,574.221
5522,6105160,1995,BET,932.537
5523,6105160,1995,YFT,1328.415
5524,6105160,1996,BET,168.753
5525,6105160,1996,YFT,106.161
5526,6105160,1997,BET,147.237
5527,6105160,1997,YFT,274.149
5528,6105160,1998,BET,621.398
5529,6105160,1998,YFT,782.441
5530,6105160,1999,BET,1845.946
5531,6105160,1999,YFT,2049.151
5532,6105160,2000,BET,873.653
5533,6105160,2000,YFT,1465.853
5534,6105160,2001,BET,384.545
5535,6105160,2001,YFT,778.671
5536,6105160,2002,BET,209.363
5537,6105160,2002,YFT,691.9060000000001
5538,6105160,2003,BET,518.34
5539,6105160,2003,YFT,356.757
5540,6105160,2004,BET,405.716
5541,6105160,2004,YFT,1211.664
5542,6105160,2005,BET,890.351
5543,6105160,2005,YFT,461.187
5544,6105160,2006,BET,891.8489999999999
5545,6105160,2006,YFT,878.385
5546,6105160,2007,BET,228.577
5547,6105160,2007,YFT,75.172
5548,6105160,2008,BET,258.654
5549,6105160,2008,YFT,102.044
5550,6105160,2009,BET,3.767
5551,6105160,2009,YFT,9.25
5552,6105160,2010,BET,629.744
5553,6105160,2010,YFT,476.812
5554,6105160,2011,BET,804.495
5555,6105160,2011,YFT,367.195
5556,6105160,2012,BET,413.828
5557,6105160,2012,YFT,734.477
5558,6105160,2013,BET,76.34
5559,6105160,2013,YFT,69.66900000000001
5560,6105160,2014,BET,481.33099999999996
5561,6105160,2014,YFT,519.992
5562,6105160,2015,BET,148.905
5563,6105160,2015,YFT,514.836
5564,6105160,2016,BET,412.702
5565,6105160,2016,YFT,1425.865
5566,6105160,2017,BET,260.921
5567,6105160,2017,YFT,452.05
5568,6105160,2018,BET,709.408
5569,6105160,2018,YFT,266.12
5570,6105160,2019,BET,629.791
5571,6105160,2019,YFT,1560.648
5572,6105160,2020,BET,491.71500000000003
5573,6105160,2020,YFT,390.426
5574,6105160,2021,BET,85.556
5575,6105160,2021,YFT,162.607
5576,6105160,2022,BET,316.873
5577,6105160,2022,YFT,476.966
5578,6105160,2023,BET,160.385
5579,6105160,2023,YFT,131.161
5604,6105165,1965,BET,46.861
5605,6105165,1965,YFT,25.399
5606,6105165,1966,BET,495.974
5607,6105165,1966,YFT,557.077
5608,6105165,1967,BET,127.32400000000001
5609,6105165,1967,YFT,316.45399999999995
5610,6105165,1968,BET,88.206
5611,6105165,1968,YFT,127.842
5612,6105165,1969,BET,353.15500000000003
5613,6105165,1969,YFT,495.459
5614,6105165,1970,BET,449.844
5615,6105165,1970,YFT,646.962
5616,6105165,1971,BET,146.781
5617,6105165,1971,YFT,171.536
5618,6105165,1972,BET,846.967
5619,6105165,1972,YFT,943.726
5620,6105165,1973,BET,306.252
5621,6105165,1973,YFT,270.72200000000004
5622,6105165,1974,BET,568.114
5623,6105165,1974,YFT,531.893
5624,6105165,1975,BET,548.408
5625,6105165,1975,YFT,357.85200000000003
5626,6105165,1976,BET,264.722
5627,6105165,1976,YFT,274.792
5628,6105165,1977,BET,201.93200000000002
5629,6105165,1977,YFT,119.617
5630,6105165,1978,BET,435.59999999999997
5631,6105165,1978,YFT,546.049
5632,6105165,1979,BET,275.76399999999995
5633,6105165,1979,YFT,316.701
5634,6105165,1980,BET,220.792
5635,6105165,1980,YFT,187.14600000000002
5636,6105165,1981,BET,652.6709999999999
5637,6105165,1981,YFT,1009.596
5638,6105165,1982,BET,282.169
5639,6105165,1982,YFT,569.83
5640,6105165,1983,BET,208.368
5641,6105165,1983,YFT,359.597
5642,6105165,1984,BET,66.40299999999999
5643,6105165,1984,YFT,191.76
5644,6105165,1985,BET,434.756
5645,6105165,1985,YFT,394.169
5646,6105165,1986,BET,244.994
5647,6105165,1986,YFT,360.184
5648,6105165,1987,BET,501.303
5649,6105165,1987,YFT,657.8779999999999
5650,6105165,1988,BET,252.512
5651,6105165,1988,YFT,397.757
5652,6105165,1989,BET,141.587
5653,6105165,1989,YFT,250.30599999999998
5654,6105165,1990,BET,635.306
5655,6105165,1990,YFT,861.583
5656,6105165,1991,BET,150.798
5657,6105165,1991,YFT,80.566
5658,6105165,1992,BET,405.779
5659,6105165,1992,YFT,680.499
5660,6105165,1993,BET,333.498
5661,6105165,1993,YFT,222.273
5662,6105165,1994,BET,817.522
5663,6105165,1994,YFT,792.625
5664,6105165,1995,BET,598.059
5665,6105165,1995,YFT,1228.558
5666,6105165,1996,BET,599.928
5667,6105165,1996,YFT,737.794
5668,6105165,1997,BET,134.919
5669,6105165,1997,YFT,154.14
5670,6105165,1998,BET,726.2940000000001
5671,6105165,1998,YFT,2037.768
5672,6105165,1999,BET,662.115
5673,6105165,1999,YFT,902.4060000000001
5674,6105165,2000,BET,557.602
5675,6105165,2000,YFT,883.884
5676,6105165,2001,BET,410.51700000000005
5677,6105165,2001,YFT,567.885
5678,6105165,2002,BET,577.494
5679,6105165,2002,YFT,272.199
5680,6105165,2003,BET,559.162
5681,6105165,2003,YFT,419.72299999999996
5682,6105165,2004,BET,788.035
5683,6105165,2004,YFT,542.721
5684,6105165,2005,BET,352.705
5685,6105165,2005,YFT,247.788
5686,6105165,2006,BET,294.712
5687,6105165,2006,YFT,344.95
5688,6105165,2007,BET,514.005
5689,6105165,2007,YFT,242.004
5690,6105165,2008,BET,876.598
5691,6105165,2008,YFT,337.987
5692,6105165,2009,BET,1940.808
5693,6105165,2009,YFT,690.504
5694,6105165,2010,BET,663.209
5695,6105165,2010,YFT,338.946
5696,6105165,2011,BET,723.62
5697,6105165,2011,YFT,491.462
5698,6105165,2012,BET,1022.782
5699,6105165,2012,YFT,907.721
5700,6105165,2013,BET,610.47
5701,6105165,2013,YFT,697.3199999999999
5702,6105165,2014,BET,1059.697
5703,6105165,2014,YFT,847.701
5704,6105165,2015,BET,501.187
5705,6105165,2015,YFT,531.958
5706,6105165,2016,BET,800.408
5707,6105165,2016,YFT,1399.632
5708,6105165,2017,BET,807.491
5709,6105165,2017,YFT,882.508
5710,6105165,2018,BET,736.2429999999999
5711,6105165,2018,YFT,398.351
5712,6105165,2019,BET,656.488
5713,6105165,2019,YFT,558.585
5714,6105165,2020,BET,365.784
5715,6105165,2020,YFT,295.242
5716,6105165,2021,BET,167.427
5717,6105165,2021,YFT,478.318
5718,6105165,2022,BET,409.01099999999997
5719,6105165,2022,YFT,667.6669999999999
5720,6105165,2023,BET,262.921
5721,6105165,2023,YFT,413.817
5746,6105170,1965,BET,579.958
5747,6105170,1965,YFT,215.492
5748,6105170,1966,BET,258.303
5749,6105170,1966,YFT,167.103
5750,6105170,1967,BET,399.217
5751,6105170,1967,YFT,258.356
5752,6105170,1968,BET,180.41400000000002
5753,6105170,1968,YFT,73.824
5754,6105170,1969,BET,110.225
5755,6105170,1969,YFT,60.59700000000001
5756,6105170,1970,BET,423.832
5757,6105170,1970,YFT,486.649
5758,6105170,1971,BET,339.032
5759,6105170,1971,YFT,191.016
5760,6105170,1972,BET,318.486
5761,6105170,1972,YFT,313.266
5762,6105170,1973,BET,355.126
5763,6105170,1973,YFT,155.93
5764,6105170,1974,BET,73.565
5765,6105170,1974,YFT,77.71
5766,6105170,1975,BET,257.483
5767,6105170,1975,YFT,258.673
5768,6105170,1976,BET,167.69400000000002
5769,6105170,1976,YFT,118.36099999999999
5770,6105170,1977,BET,208.438
5771,6105170,1977,YFT,190.72
5772,6105170,1978,BET,97.839
5773,6105170,1978,YFT,115.974
5774,6105170,1979,BET,72.479
5775,6105170,1979,YFT,58.061
5776,6105170,1980,BET,191.718
5777,6105170,1980,YFT,204.692
5778,6105170,1981,BET,161.881
5779,6105170,1981,YFT,271.024
5780,6105170,1982,BET,78.401
5781,6105170,1982,YFT,128.21699999999998
5782,6105170,1983,BET,493.77
5783,6105170,1983,YFT,710.399
5784,6105170,1984,YFT,0.5
5785,6105170,1985,BET,66.768
5786,6105170,1985,YFT,66.838
5787,6105170,1986,BET,254.12
5788,6105170,1986,YFT,324.827
5789,6105170,1987,BET,737.715
5790,6105170,1987,YFT,882.21
5791,6105170,1988,BET,46.408
5792,6105170,1988,YFT,86.107
5793,6105170,1989,BET,47.989999999999995
5794,6105170,1989,YFT,53.46
5795,6105170,1990,BET,245.143
5796,6105170,1990,YFT,179.47199999999998
5797,6105170,1991,BET,73.548
5798,6105170,1991,YFT,54.265
5799,6105170,1992,BET,423.6
5800,6105170,1992,YFT,423.34000000000003
5801,6105170,1993,BET,155.347
5802,6105170,1993,YFT,117.69699999999999
5803,6105170,1994,BET,764.828
5804,6105170,1994,YFT,499.356
5805,6105170,1995,BET,608.385
5806,6105170,1995,YFT,717.7280000000001
5807,6105170,1996,BET,726.209
5808,6105170,1996,YFT,1114.125
5809,6105170,1997,BET,710.467
5810,6105170,1997,YFT,560.693
5811,6105170,1998,BET,907.751
5812,6105170,1998,YFT,1442.854
5813,6105170,1999,BET,478.814
5814,6105170,1999,YFT,597.167
5815,6105170,2000,BET,726.957
5816,6105170,2000,YFT,1056.961
5817,6105170,2001,BET,980.946
5818,6105170,2001,YFT,1433.356
5819,6105170,2002,BET,393.663
5820,6105170,2002,YFT,200.702
5821,6105170,2003,BET,117.357
5822,6105170,2003,YFT,51.995
5823,6105170,2004,BET,633.931
5824,6105170,2004,YFT,602.2760000000001
5825,6105170,2005,BET,374.08500000000004
5826,6105170,2005,YFT,313.631
5827,6105170,2006,BET,259.022
5828,6105170,2006,YFT,238.798
5829,6105170,2007,BET,720.015
5830,6105170,2007,YFT,353.182
5831,6105170,2008,BET,284.662
5832,6105170,2008,YFT,117.98
5833,6105170,2009,BET,157.399
5834,6105170,2009,YFT,126.892
5835,6105170,2010,BET,1018.601
5836,6105170,2010,YFT,178.473
5837,6105170,2011,BET,620.739
5838,6105170,2011,YFT,390.832
5839,6105170,2012,BET,1358.084
5840,6105170,2012,YFT,730.182
5841,6105170,2013,BET,552.798
5842,6105170,2013,YFT,430.05899999999997
5843,6105170,2014,BET,524.215
5844,6105170,2014,YFT,687.49
5845,6105170,2015,BET,407.798
5846,6105170,2015,YFT,410.178
5847,6105170,2016,BET,809.674
5848,6105170,2016,YFT,1154.781
5849,6105170,2017,BET,398.994
5850,6105170,2017,YFT,787.644
5851,6105170,2018,BET,142.679
5852,6105170,2018,YFT,153.449
5853,6105170,2019,BET,353.738
5854,6105170,2019,YFT,297.042
5855,6105170,2020,BET,83.93299999999999
5856,6105170,2020,YFT,136.805
5857,6105170,2021,BET,215.076
5858,6105170,2021,YFT,999.4
5859,6105170,2022,BET,294.779
5860,6105170,2022,YFT,416.434
5861,6105170,2023,BET,271.554
5862,6105170,2023,YFT,554.068
5891,6105175,1965,BET,2015.858
5892,6105175,1965,YFT,786.198
5893,6105175,1966,BET,785.159
5894,6105175,1966,YFT,483.12
5895,6105175,1967,BET,839.0989999999999
5896,6105175,1967,YFT,486.667
5897,6105175,1968,BET,527.657
5898,6105175,1968,YFT,230.793
5899,6105175,1969,BET,366.75800000000004
5900,6105175,1969,YFT,137.413
5901,6105175,1970,BET,512.135
5902,6105175,1970,YFT,756.4409999999999
5903,6105175,1971,BET,1042.776
5904,6105175,1971,YFT,482.75399999999996
5905,6105175,1972,BET,702.821
5906,6105175,1972,YFT,639.619
5907,6105175,1973,BET,449.71000000000004
5908,6105175,1973,YFT,112.945
5909,6105175,1974,BET,490.07099999999997
5910,6105175,1974,YFT,279.617
5911,6105175,1975,BET,543.016
5912,6105175,1975,YFT,266.867
5913,6105175,1976,BET,169.965
5914,6105175,1976,YFT,147.117
5915,6105175,1977,BET,394.091
5916,6105175,1977,YFT,524.664
5917,6105175,1978,BET,216.416
5918,6105175,1978,YFT,280.305
5919,6105175,1979,BET,127.447
5920,6105175,1979,YFT,116.033
5921,6105175,1980,BET,353.253
5922,6105175,1980,YFT,298.758
5923,6105175,1981,BET,35.211
5924,6105175,1981,YFT,49.637
5925,6105175,1982,BET,235.46699999999998
5926,6105175,1982,YFT,263.211
5927,6105175,1983,BET,1461.928
5928,6105175,1983,YFT,1104.263
5929,6105175,1984,BET,585.2959999999999
5930,6105175,1984,YFT,365.914
5931,6105175,1985,BET,1049.216
5932,6105175,1985,YFT,713.135
5933,6105175,1986,BET,1653.575
5934,6105175,1986,YFT,1262.735
5935,6105175,1987,BET,3362.806
5936,6105175,1987,YFT,2196.336
5937,6105175,1988,BET,920.469
5938,6105175,1988,YFT,613.135
5939,6105175,1989,BET,281.73
5940,6105175,1989,YFT,213.141
5941,6105175,1990,BET,931.286
5942,6105175,1990,YFT,641.275
5943,6105175,1991,BET,576.345
5944,6105175,1991,YFT,245.364
5945,6105175,1992,BET,1175.309
5946,6105175,1992,YFT,389.778
5947,6105175,1993,BET,712.219
5948,6105175,1993,YFT,478.829
5949,6105175,1994,BET,188.922
5950,6105175,1994,YFT,106.822
5951,6105175,1995,BET,169.102
5952,6105175,1995,YFT,126.848
5953,6105175,1996,BET,488.29200000000003
5954,6105175,1996,YFT,565.998
5955,6105175,1997,BET,1915.534
5956,6105175,1997,YFT,2210.175
5957,6105175,1998,BET,3681.3269999999998
5958,6105175,1998,YFT,1987.1970000000001
5959,6105175,1999,BET,1288.468
5960,6105175,1999,YFT,986.892
5961,6105175,2000,BET,1045.665
5962,6105175,2000,YFT,966.332
5963,6105175,2001,BET,1033.998
5964,6105175,2001,YFT,1399.161
5965,6105175,2002,BET,1226.75
5966,6105175,2002,YFT,875.3489999999999
5967,6105175,2003,BET,1452.473
5968,6105175,2003,YFT,542.412
5969,6105175,2004,BET,1302.72
5970,6105175,2004,YFT,783.226
5971,6105175,2005,BET,1187.324
5972,6105175,2005,YFT,1298.043
5973,6105175,2006,BET,203.71800000000002
5974,6105175,2006,YFT,98.61
5975,6105175,2007,BET,277.977
5976,6105175,2007,YFT,62.474999999999994
5977,6105175,2008,BET,410.466
5978,6105175,2008,YFT,116.941
5979,6105175,2009,BET,615.724
5980,6105175,2009,YFT,197.954
5981,6105175,2010,BET,466.84000000000003
5982,6105175,2010,YFT,420.261
5983,6105175,2011,BET,306.983
5984,6105175,2011,YFT,238.69400000000002
5985,6105175,2012,BET,885.022
5986,6105175,2012,YFT,161.09
5987,6105175,2013,BET,646.336
5988,6105175,2013,YFT,263.035
5989,6105175,2014,BET,379.506
5990,6105175,2014,YFT,346.592
5991,6105175,2015,BET,118.602
5992,6105175,2015,YFT,81.01899999999999
5993,6105175,2016,BET,799.6560000000001
5994,6105175,2016,YFT,1107.367
5995,6105175,2017,BET,1181.436
5996,6105175,2017,YFT,1058.8709999999999
5997,6105175,2018,BET,983.289
5998,6105175,2018,YFT,491.18899999999996
5999,6105175,2019,BET,784.4540000000001
6000,6105175,2019,YFT,560.266
6001,6105175,2020,BET,873.495
6002,6105175,2020,YFT,365.002
6003,6105175,2021,BET,320.771
6004,6105175,2021,YFT,710.457
6005,6105175,2022,BET,462.531
6006,6105175,2022,YFT,469.477
6007,6105175,2023,BET,653.271
6008,6105175,2023,YFT,412.579
6009,6110045,1984,BET,6.72
6010,6110045,1984,YFT,9.2
6011,6110045,2003,YFT,45163.731
6012,6110045,2004,BET,3.416
6013,6110045,2004,YFT,48829.590000000004
6014,6110045,2005,YFT,29898.484
6015,6110045,2006,YFT,16529.0
6016,6110045,2007,YFT,10095.7845
6017,6110050,1969,BET,0.52548
6018,6110050,1969,YFT,5.12488
6019,6110050,1970,BET,7.44604
6020,6110050,1970,YFT,19.322119999999998
6021,6110050,1979,BET,0.3828
6022,6110050,1979,YFT,0.2088
6023,6110050,1982,BET,1.6239999999999999
6024,6110050,1982,YFT,3.016
6025,6110050,1984,BET,0.2
6026,6110050,1984,YFT,2.83
6027,6110050,1986,BET,3.10068
6028,6110050,1986,YFT,26.02344
6029,6110050,1987,BET,0.162
6030,6110050,1987,YFT,74.87684
6031,6110050,1988,BET,5.3708
6032,6110050,1988,YFT,4.80588
6033,6110050,1989,BET,2.03928
6034,6110050,1991,BET,1.66
6035,6110050,1991,YFT,1.8
6036,6110050,1993,BET,0.348
6037,6110050,1993,YFT,13.533719999999999
6038,6110050,1994,BET,27.69444
6039,6110050,1994,YFT,6.14
6040,6110050,1995,BET,16.47356
6041,6110050,1995,YFT,19.925159999999998
6042,6110050,1996,BET,7.72
6043,6110050,1996,YFT,27.86
6044,6110050,1997,BET,85.202
6045,6110050,1997,YFT,255.365
6046,6110050,1998,BET,7.08
6047,6110050,1998,YFT,25.37
6048,6110050,1999,BET,234.45999999999998
6049,6110050,1999,YFT,201.99
6050,6110050,2000,BET,19.441
6051,6110050,2000,YFT,23.237
6052,6110050,2001,BET,2.61
6053,6110050,2001,YFT,10.13
6054,6110050,2002,BET,78.076
6055,6110050,2002,YFT,262.28499999999997
6056,6110050,2003,BET,258.862
6057,6110050,2003,YFT,1127.667
6058,6110050,2004,BET,6.461
6059,6110050,2004,YFT,26.804000000000002
6060,6110050,2005,BET,16.88
6061,6110050,2005,YFT,97.82000000000001
6062,6110050,2006,BET,1.4080000000000001
6063,6110050,2006,YFT,13.409999999999998
6064,6110050,2007,BET,2.16
6065,6110050,2007,YFT,4.01
6066,6110050,2008,BET,8.75
6067,6110050,2008,YFT,25.265
6068,6110050,2009,BET,17.935000000000002
6069,6110050,2009,YFT,3.9549999999999996
6070,6110050,2015,BET,5.468
6071,6110050,2015,YFT,2.049
6072,6110050,2016,BET,28.6433005147059
6073,6110050,2016,YFT,9.7322894117647
6074,6110050,2019,BET,0.912
6075,6110050,2019,YFT,21.637
6076,6110050,2023,BET,0.318
6077,6110055,1969,BET,50.160720000000005
6078,6110055,1969,YFT,314.11524
6079,6110055,1970,BET,3.0635600000000003
6080,6110055,1970,YFT,8.23368
6081,6110055,1978,BET,0.406
6082,6110055,1979,BET,4.2572
6083,6110055,1979,YFT,0.3132
6084,6110055,1980,BET,2.0764
6085,6110055,1980,YFT,8.3984
6086,6110055,1982,BET,0.232
6087,6110055,1982,YFT,0.34800000000000003
6088,6110055,1985,BET,13.7344
6089,6110055,1985,YFT,5.2316
6090,6110055,1986,BET,150.74548
6091,6110055,1986,YFT,342.62456000000003
6092,6110055,1987,BET,72.24704
6093,6110055,1987,YFT,98.33704
6094,6110055,1988,BET,7.13284
6095,6110055,1988,YFT,35.585319999999996
6096,6110055,1989,BET,50.26744
6097,6110055,1989,YFT,1.85992
6098,6110055,1990,BET,27.00248
6099,6110055,1990,YFT,0.08236
6100,6110055,1991,BET,4.04
6101,6110055,1991,YFT,7.28
6102,6110055,1992,BET,133.19240000000002
6103,6110055,1992,YFT,8.0
6104,6110055,1993,BET,832.01928
6105,6110055,1993,YFT,712.67616
6106,6110055,1994,BET,16.96384
6107,6110055,1994,YFT,19.247880000000002
6108,6110055,1995,BET,5.06088
6109,6110055,1995,YFT,16.57272
6110,6110055,1996,BET,53.973
6111,6110055,1996,YFT,105.14099999999999
6112,6110055,1997,BET,165.21099999999998
6113,6110055,1997,YFT,475.86699999999996
6114,6110055,1998,BET,67.347
6115,6110055,1998,YFT,33.904
6116,6110055,1999,BET,1008.2909999999999
6117,6110055,1999,YFT,1555.825
6118,6110055,2000,BET,468.867
6119,6110055,2000,YFT,1679.728
6120,6110055,2001,BET,154.2196503302119
6121,6110055,2001,YFT,691.18548669409
6122,6110055,2002,BET,361.36199999999997
6123,6110055,2002,YFT,3189.876
6124,6110055,2003,BET,298.4728242757417
6125,6110055,2003,YFT,1076.4042231064573
6126,6110055,2004,BET,37.229
6127,6110055,2004,YFT,56.488
6128,6110055,2005,BET,548.7749992520891
6129,6110055,2005,YFT,1108.5290847953697
6130,6110055,2006,BET,599.8964957894736
6131,6110055,2006,YFT,4605.580884210526
6132,6110055,2007,BET,619.8096730656559
6133,6110055,2007,YFT,1202.1186605962555
6134,6110055,2008,BET,622.4872176651252
6135,6110055,2008,YFT,1610.5423450318472
6136,6110055,2009,BET,82.44326557142857
6137,6110055,2009,YFT,189.65200000000002
6138,6110055,2010,BET,274.33
6139,6110055,2010,YFT,1333.085
6140,6110055,2011,BET,40.44
6141,6110055,2011,YFT,355.58
6142,6110055,2012,BET,98.56956
6143,6110055,2012,YFT,1724.60893
6144,6110055,2013,BET,219.98000000000002
6145,6110055,2013,YFT,1877.1100000000001
6146,6110055,2014,BET,14.040000000000001
6147,6110055,2014,YFT,94.98
6148,6110055,2015,BET,19.877
6149,6110055,2015,YFT,4.287
6150,6110055,2016,BET,25.97794382352937
6151,6110055,2016,YFT,29.45424238970588
6152,6110055,2017,BET,130.092330060146
