,geographic_identifier,year,species,measurement_value
7585,6110125,2018,YFT,1375.0
7586,6110125,2019,BET,806.0
7587,6110125,2019,YFT,3986.0
7588,6110125,2020,BET,332.0
7589,6110125,2020,YFT,398.0
7590,6110125,2023,BET,34.0
7591,6110125,2023,YFT,109.0
7608,6110130,1965,BET,2869.0
7609,6110130,1965,YFT,21970.0
7610,6110130,1966,BET,4631.0
7611,6110130,1966,YFT,15836.0
7612,6110130,1967,BET,3922.0
7613,6110130,1967,YFT,14381.0
7614,6110130,1968,BET,6637.0
7615,6110130,1968,YFT,12904.0
7616,6110130,1969,BET,3322.0
7617,6110130,1969,YFT,11235.0
7618,6110130,1970,BET,3498.0
7619,6110130,1970,YFT,23793.0
7620,6110130,1971,BET,1428.0
7621,6110130,1971,YFT,6835.0
7622,6110130,1972,BET,3088.0
7623,6110130,1972,YFT,5448.0
7624,6110130,1973,BET,16886.0
7625,6110130,1973,YFT,45785.0
7626,6110130,1974,BET,25733.0
7627,6110130,1974,YFT,135032.0
7628,6110130,1975,BET,20468.0
7629,6110130,1975,YFT,112079.0
7630,6110130,1976,BET,15900.0
7631,6110130,1976,YFT,78989.0
7632,6110130,1977,BET,13515.0
7633,6110130,1977,YFT,43959.0
7634,6110130,1978,BET,9813.0
7635,6110130,1978,YFT,77540.0
7636,6110130,1979,BET,5990.0
7637,6110130,1979,YFT,46927.0
7638,6110130,1980,BET,1509.0
7639,6110130,1980,YFT,17123.0
7640,6110130,1981,BET,2408.0
7641,6110130,1981,YFT,15467.0
7642,6110130,1982,BET,815.0
7643,6110130,1982,YFT,10736.0
7644,6110130,1983,BET,1942.0
7645,6110130,1983,YFT,15537.0
7646,6110130,1984,BET,1898.0
7647,6110130,1984,YFT,14105.0
7648,6110130,1985,BET,1814.0
7649,6110130,1985,YFT,12806.0
7650,6110130,1986,BET,361.0
7651,6110130,1986,YFT,6645.0
7652,6110130,1987,BET,482.0
7653,6110130,1987,YFT,8603.0
7654,6110130,1988,BET,980.0
7655,6110130,1988,YFT,9134.0
7656,6110130,1989,BET,1491.0
7657,6110130,1989,YFT,9662.0
7658,6110130,1990,BET,7076.0
7659,6110130,1990,YFT,13059.0
7660,6110130,1991,BET,25454.0
7661,6110130,1991,YFT,22671.0
7662,6110130,1992,BET,3577.0
7663,6110130,1992,YFT,7760.0
7664,6110130,1993,BET,355.0
7665,6110130,1993,YFT,3593.0
7666,6110130,1994,BET,624.0
7667,6110130,1994,YFT,4467.0
7668,6110130,1995,BET,546.0
7669,6110130,1995,YFT,5207.0
7670,6110130,1996,BET,6577.0
7671,6110130,1996,YFT,10104.0
7672,6110130,1997,BET,1709.0
7673,6110130,1997,YFT,4759.0
7674,6110130,1998,BET,1573.0
7675,6110130,1998,YFT,4656.0
7676,6110130,1999,BET,973.0
7677,6110130,1999,YFT,4819.0
7678,6110130,2000,BET,762.0
7679,6110130,2000,YFT,3900.0
7680,6110130,2001,BET,1358.0
7681,6110130,2001,YFT,7768.0
7682,6110130,2002,BET,1268.0
7683,6110130,2002,YFT,6300.0
7684,6110130,2003,BET,2612.0
7685,6110130,2003,YFT,9458.0
7686,6110130,2004,BET,6347.0
7687,6110130,2004,YFT,6395.0
7688,6110130,2005,BET,1317.0
7689,6110130,2005,YFT,2238.0
7690,6110130,2006,BET,2749.0
7691,6110130,2006,YFT,3774.0
7692,6110130,2007,BET,3496.0
7693,6110130,2007,YFT,8365.0
7694,6110130,2008,BET,1899.0
7695,6110130,2008,YFT,11364.0
7696,6110130,2009,BET,1075.0
7697,6110130,2009,YFT,5019.0
7698,6110130,2010,BET,667.0
7699,6110130,2010,YFT,9359.0
7700,6110130,2011,BET,1909.0
7701,6110130,2011,YFT,11091.0
7702,6110130,2012,BET,1101.0
7703,6110130,2012,YFT,2760.0
7704,6110130,2013,BET,1275.0
7705,6110130,2013,YFT,5309.0
7706,6110130,2014,BET,4179.0
7707,6110130,2014,YFT,9654.0
7708,6110130,2015,BET,4265.0
7709,6110130,2015,YFT,19174.0
7710,6110130,2016,BET,2512.0
7711,6110130,2016,YFT,15177.0
7712,6110130,2017,BET,7432.0
7713,6110130,2017,YFT,32342.0
7714,6110130,2018,BET,4655.0
7715,6110130,2018,YFT,13174.0
7716,6110130,2019,BET,6324.0
7717,6110130,2019,YFT,32197.0
7718,6110130,2020,BET,5868.0
7719,6110130,2020,YFT,7738.0
7720,6110130,2021,BET,3939.0
7721,6110130,2021,YFT,9639.0
7722,6110130,2022,BET,4357.0
7723,6110130,2022,YFT,8477.0
7724,6110130,2023,BET,3039.0
7725,6110130,2023,YFT,7457.0
7738,6110135,1965,BET,1250.0
7739,6110135,1965,YFT,7899.0
7740,6110135,1966,BET,889.0
7741,6110135,1966,YFT,3946.0
7742,6110135,1967,BET,836.0
7743,6110135,1967,YFT,1485.0
7744,6110135,1968,BET,2769.0
7745,6110135,1968,YFT,5047.0
7746,6110135,1969,BET,4322.0
7747,6110135,1969,YFT,9217.0
7748,6110135,1970,BET,1487.0
7749,6110135,1970,YFT,8954.0
7750,6110135,1971,BET,1194.0
7751,6110135,1971,YFT,4868.0
7752,6110135,1972,BET,204.0
7753,6110135,1972,YFT,114.0
7754,6110135,1973,BET,3461.0
7755,6110135,1973,YFT,14053.0
7756,6110135,1974,BET,11848.0
7757,6110135,1974,YFT,47894.0
7758,6110135,1975,BET,10287.0
7759,6110135,1975,YFT,50233.0
7760,6110135,1976,BET,17448.0
7761,6110135,1976,YFT,74399.0
7762,6110135,1977,BET,22489.0
7763,6110135,1977,YFT,64838.0
7764,6110135,1978,BET,13854.0
7765,6110135,1978,YFT,133505.0
7766,6110135,1979,BET,8280.0
7767,6110135,1979,YFT,39897.0
7768,6110135,1980,BET,826.0
7769,6110135,1980,YFT,5796.0
7770,6110135,1981,BET,2523.0
7771,6110135,1981,YFT,14808.0
7772,6110135,1982,BET,358.0
7773,6110135,1982,YFT,1803.0
7774,6110135,1983,BET,1019.0
7775,6110135,1983,YFT,5928.0
7776,6110135,1984,BET,912.0
7777,6110135,1984,YFT,2580.0
7778,6110135,1985,BET,268.0
7779,6110135,1985,YFT,1053.0
7780,6110135,1987,BET,651.0
7781,6110135,1987,YFT,1534.0
7782,6110135,1992,BET,2501.0
7783,6110135,1992,YFT,3031.0
7784,6110135,1993,BET,1155.0
7785,6110135,1993,YFT,1958.0
7786,6110135,1994,BET,422.0
7787,6110135,1994,YFT,1621.0
7788,6110135,1995,BET,9162.0
7789,6110135,1995,YFT,6824.0
7790,6110135,1996,BET,2214.0
7791,6110135,1996,YFT,676.0
7792,6110135,2000,BET,183.0
7793,6110135,2000,YFT,425.0
7794,6110135,2003,BET,819.0
7795,6110135,2003,YFT,3392.0
7796,6110135,2006,BET,269.0
7797,6110135,2006,YFT,323.0
7798,6110135,2007,BET,348.0
7799,6110135,2007,YFT,486.0
7800,6110135,2008,BET,669.0
7801,6110135,2008,YFT,4492.0
7802,6110135,2009,BET,238.0
7803,6110135,2009,YFT,2066.0
7804,6110135,2010,BET,200.0
7805,6110135,2010,YFT,4876.0
7806,6110135,2011,BET,319.0
7807,6110135,2011,YFT,4921.0
7808,6110135,2012,BET,69.0
7809,6110135,2012,YFT,1542.0
7810,6110135,2013,BET,289.0
7811,6110135,2013,YFT,5942.0
7812,6110135,2014,BET,645.0
7813,6110135,2014,YFT,2691.0
7814,6110135,2015,BET,1391.0
7815,6110135,2015,YFT,7237.0
7816,6110135,2016,BET,626.0
7817,6110135,2016,YFT,6640.0
7818,6110135,2017,BET,863.0
7819,6110135,2017,YFT,7917.0
7820,6110135,2018,BET,143.0
7821,6110135,2018,YFT,3587.0
7822,6110135,2019,BET,963.0
7823,6110135,2019,YFT,11885.0
7824,6110135,2020,BET,486.0
7825,6110135,2020,YFT,1703.0
7826,6110135,2021,BET,1192.0
7827,6110135,2021,YFT,5717.0
7828,6110135,2022,BET,1243.0
7829,6110135,2022,YFT,3511.0
7830,6110135,2023,BET,1004.0
7831,6110135,2023,YFT,4679.0
7840,6110140,1965,BET,623.0
7841,6110140,1965,YFT,7088.0
7842,6110140,1966,BET,218.0
7843,6110140,1966,YFT,1626.0
7844,6110140,1968,BET,594.0
7845,6110140,1968,YFT,3488.0
7846,6110140,1973,BET,1060.0
7847,6110140,1973,YFT,2155.0
7848,6110140,1974,BET,6687.0
7849,6110140,1974,YFT,13866.0
7850,6110140,1975,BET,8095.0
7851,6110140,1975,YFT,25653.0
7852,6110140,1976,BET,10911.0
7853,6110140,1976,YFT,32651.0
7854,6110140,1977,BET,22147.0
7855,6110140,1977,YFT,67063.0
7856,6110140,1978,BET,11499.0
7857,6110140,1978,YFT,103705.0
7858,6110140,1979,BET,10113.0
7859,6110140,1979,YFT,38463.0
7860,6110140,1980,BET,330.0
7861,6110140,1980,YFT,1014.0
7862,6110140,1981,BET,345.0
7863,6110140,1981,YFT,3048.0
7864,6110140,1982,BET,656.0
7865,6110140,1982,YFT,585.0
7866,6110140,1983,BET,2173.0
7867,6110140,1983,YFT,10736.0
7868,6110140,1984,BET,2681.0
7869,6110140,1984,YFT,6945.0
7870,6110140,1985,BET,1491.0
7871,6110140,1985,YFT,4572.0
7872,6110140,1987,BET,781.0
7873,6110140,1987,YFT,1527.0
7874,6110140,1988,BET,660.0
7875,6110140,1988,YFT,2445.0
7876,6110140,1989,BET,446.0
7877,6110140,1989,YFT,1664.0
7878,6110140,1990,BET,500.0
7879,6110140,1990,YFT,627.0
7880,6110140,1992,BET,836.0
7881,6110140,1992,YFT,1865.0
7882,6110140,1993,BET,594.0
7883,6110140,1993,YFT,1255.0
7884,6110140,1994,BET,1457.0
7885,6110140,1994,YFT,2528.0
7886,6110140,1995,BET,1438.0
7887,6110140,1995,YFT,1121.0
7888,6110140,2005,BET,208.0
7889,6110140,2005,YFT,274.0
7890,6110140,2006,BET,129.0
7891,6110140,2006,YFT,160.0
7892,6110140,2008,BET,27.0
7893,6110140,2008,YFT,569.0
7894,6110140,2009,BET,17.0
7895,6110140,2009,YFT,656.0
7896,6110140,2010,BET,11.0
7897,6110140,2010,YFT,374.0
7898,6110140,2011,BET,17.0
7899,6110140,2011,YFT,488.0
7900,6110140,2012,BET,60.0
7901,6110140,2012,YFT,933.0
7902,6110140,2013,BET,2.0
7903,6110140,2013,YFT,1308.0
7904,6110140,2014,BET,17.0
7905,6110140,2014,YFT,746.0
7906,6110140,2015,BET,564.0
7907,6110140,2015,YFT,1817.0
7908,6110140,2016,BET,351.0
7909,6110140,2016,YFT,3458.0
7910,6110140,2017,BET,82.0
7911,6110140,2017,YFT,1591.0
7912,6110140,2018,BET,23.0
7913,6110140,2018,YFT,1442.0
7914,6110140,2019,BET,356.0
7915,6110140,2019,YFT,4601.0
7916,6110140,2020,BET,10.0
7917,6110140,2020,YFT,265.0
7918,6110140,2021,BET,176.0
7919,6110140,2021,YFT,911.0
7920,6110140,2023,BET,29.0
7921,6110140,2023,YFT,122.0
7930,6110145,1965,BET,1366.0
7931,6110145,1965,YFT,2602.0
7932,6110145,1967,BET,1041.0
7933,6110145,1967,YFT,1133.0
7934,6110145,1968,BET,1178.0
7935,6110145,1968,YFT,1723.0
7936,6110145,1969,BET,2415.0
7937,6110145,1969,YFT,3611.0
7938,6110145,1970,BET,944.0
7939,6110145,1970,YFT,2066.0
7940,6110145,1974,BET,5989.0
7941,6110145,1974,YFT,11959.0
7942,6110145,1975,BET,5346.0
7943,6110145,1975,YFT,13626.0
7944,6110145,1976,BET,895.0
7945,6110145,1976,YFT,3691.0
7946,6110145,1977,BET,23346.0
7947,6110145,1977,YFT,66126.0
7948,6110145,1978,BET,6971.0
7949,6110145,1978,YFT,57548.0
7950,6110145,1979,BET,10237.0
7951,6110145,1979,YFT,33426.0
7952,6110145,1980,BET,830.0
7953,6110145,1980,YFT,3308.0
7954,6110145,1981,BET,296.0
7955,6110145,1981,YFT,1494.0
7956,6110145,1982,BET,1014.0
7957,6110145,1982,YFT,1841.0
7958,6110145,1983,BET,3226.0
7959,6110145,1983,YFT,18859.0
7960,6110145,1984,BET,3023.0
7961,6110145,1984,YFT,5683.0
7962,6110145,1985,BET,1445.0
7963,6110145,1985,YFT,2363.0
7964,6110145,1986,BET,2291.0
7965,6110145,1986,YFT,5801.0
7966,6110145,1987,BET,3990.0
7967,6110145,1987,YFT,11823.0
7968,6110145,1991,BET,2847.0
7969,6110145,1991,YFT,3659.0
7970,6110145,1992,BET,3351.0
7971,6110145,1992,YFT,7261.0
7972,6110145,1993,BET,2561.0
7973,6110145,1993,YFT,4278.0
7974,6110145,1994,BET,836.0
7975,6110145,1994,YFT,1565.0
7976,6110145,1995,BET,1996.0
7977,6110145,1995,YFT,4561.0
7978,6110145,1997,BET,613.0
7979,6110145,1997,YFT,1886.0
7980,6110145,1998,BET,485.0
7981,6110145,1998,YFT,5156.0
7982,6110145,2000,BET,823.0
7983,6110145,2000,YFT,1062.0
7984,6110145,2002,BET,724.0
7985,6110145,2002,YFT,603.0
7986,6110145,2003,BET,242.0
7987,6110145,2003,YFT,108.0
7988,6110145,2004,BET,273.0
7989,6110145,2004,YFT,304.0
7990,6110145,2005,BET,256.0
7991,6110145,2005,YFT,270.0
7992,6110145,2006,BET,416.0
7993,6110145,2006,YFT,337.0
7994,6110145,2009,BET,133.0
7995,6110145,2009,YFT,1551.0
7996,6110145,2010,BET,132.0
7997,6110145,2010,YFT,2820.0
7998,6110145,2012,BET,28.0
7999,6110145,2012,YFT,129.0
8000,6110145,2014,BET,32.0
8001,6110145,2014,YFT,245.0
8002,6110145,2016,BET,566.0
8003,6110145,2016,YFT,2437.0
8004,6110145,2017,BET,5.0
8005,6110145,2017,YFT,310.0
8006,6110145,2019,BET,360.0
8007,6110145,2019,YFT,1967.0
8008,6110145,2020,BET,138.0
8009,6110145,2020,YFT,1339.0
8010,6110145,2021,BET,772.0
8011,6110145,2021,YFT,2086.0
8012,6110145,2023,BET,1343.0
8013,6110145,2023,YFT,1581.0
8028,6110150,1965,BET,5232.0
8029,6110150,1965,YFT,4712.0
8030,6110150,1967,BET,4160.0
8031,6110150,1967,YFT,4242.0
8032,6110150,1968,BET,3365.0
8033,6110150,1968,YFT,4071.0
8034,6110150,1969,BET,5024.0
8035,6110150,1969,YFT,4969.0
8036,6110150,1970,BET,3747.0
8037,6110150,1970,YFT,13683.0
8038,6110150,1971,BET,3877.0
8039,6110150,1971,YFT,6700.0
8040,6110150,1972,BET,2933.0
8041,6110150,1972,YFT,2155.0
8042,6110150,1973,BET,4047.0
8043,6110150,1973,YFT,4328.0
8044,6110150,1974,BET,5044.0
8045,6110150,1974,YFT,6150.0
8046,6110150,1975,BET,5835.0
8047,6110150,1975,YFT,10823.0
8048,6110150,1976,BET,1666.0
8049,6110150,1976,YFT,2287.0
8050,6110150,1977,BET,19646.0
8051,6110150,1977,YFT,50821.0
8052,6110150,1978,BET,11064.0
8053,6110150,1978,YFT,75645.0
8054,6110150,1979,BET,7226.0
8055,6110150,1979,YFT,24708.0
8056,6110150,1980,BET,6536.0
8057,6110150,1980,YFT,15469.0
8058,6110150,1981,BET,2867.0
8059,6110150,1981,YFT,6714.0
8060,6110150,1982,BET,492.0
8061,6110150,1982,YFT,919.0
8062,6110150,1983,BET,948.0
8063,6110150,1983,YFT,2950.0
8064,6110150,1984,BET,3769.0
8065,6110150,1984,YFT,5854.0
8066,6110150,1985,BET,3416.0
8067,6110150,1985,YFT,4102.0
8068,6110150,1986,BET,3917.0
8069,6110150,1986,YFT,10018.0
8070,6110150,1987,BET,7794.0
8071,6110150,1987,YFT,12874.0
8072,6110150,1988,BET,10596.0
8073,6110150,1988,YFT,24161.0
8074,6110150,1989,BET,3933.0
8075,6110150,1989,YFT,6230.0
8076,6110150,1990,BET,3506.0
8077,6110150,1990,YFT,2769.0
8078,6110150,1991,BET,6882.0
8079,6110150,1991,YFT,10942.0
8080,6110150,1992,BET,4052.0
8081,6110150,1992,YFT,11464.0
8082,6110150,1993,BET,14756.0
8083,6110150,1993,YFT,20568.0
8084,6110150,1994,BET,3327.0
8085,6110150,1994,YFT,4697.0
8086,6110150,1995,BET,10847.0
8087,6110150,1995,YFT,24802.0
8088,6110150,1996,BET,2110.0
8089,6110150,1996,YFT,2144.0
8090,6110150,1997,BET,351.0
8091,6110150,1997,YFT,1243.0
8092,6110150,1998,BET,1908.0
8093,6110150,1998,YFT,8818.0
8094,6110150,1999,BET,300.0
8095,6110150,1999,YFT,2608.0
8096,6110150,2000,BET,109.0
8097,6110150,2000,YFT,1381.0
8098,6110150,2001,BET,588.0
8099,6110150,2001,YFT,1859.0
8100,6110150,2003,BET,951.0
8101,6110150,2003,YFT,1326.0
8102,6110150,2007,BET,49.0
8103,6110150,2007,YFT,840.0
8104,6110150,2008,BET,21.0
8105,6110150,2008,YFT,1422.0
8106,6110150,2009,BET,569.0
8107,6110150,2009,YFT,12888.0
8108,6110150,2010,BET,306.0
8109,6110150,2010,YFT,4212.0
8110,6110150,2011,BET,89.0
8111,6110150,2011,YFT,3381.0
8112,6110150,2012,BET,763.0
8113,6110150,2012,YFT,4785.0
8114,6110150,2013,BET,162.0
8115,6110150,2013,YFT,3720.0
8116,6110150,2014,BET,159.0
8117,6110150,2014,YFT,2744.0
8118,6110150,2015,BET,4990.0
8119,6110150,2015,YFT,2344.0
8120,6110150,2016,BET,3095.0
8121,6110150,2016,YFT,10879.0
8122,6110150,2017,BET,1374.0
8123,6110150,2017,YFT,10859.0
8124,6110150,2018,BET,3386.0
8125,6110150,2018,YFT,9748.0
8126,6110150,2019,BET,683.0
8127,6110150,2019,YFT,8597.0
8128,6110150,2020,BET,6415.0
8129,6110150,2020,YFT,19366.0
8130,6110150,2021,BET,5586.0
8131,6110150,2021,YFT,8115.0
8132,6110150,2022,BET,435.0
8133,6110150,2022,YFT,1968.0
8134,6110150,2023,BET,6013.0
8135,6110150,2023,YFT,13126.0
8148,6110155,1965,BET,5989.0
8149,6110155,1965,YFT,7029.0
8150,6110155,1966,BET,3040.0
8151,6110155,1966,YFT,6745.0
8152,6110155,1967,BET,3295.0
8153,6110155,1967,YFT,3723.0
8154,6110155,1968,BET,5387.0
8155,6110155,1968,YFT,6658.0
8156,6110155,1969,BET,7689.0
8157,6110155,1969,YFT,10109.0
8158,6110155,1970,BET,6214.0
8159,6110155,1970,YFT,14787.0
8160,6110155,1971,BET,6150.0
8161,6110155,1971,YFT,8838.0
8162,6110155,1972,BET,3042.0
8163,6110155,1972,YFT,2942.0
8164,6110155,1973,BET,3495.0
8165,6110155,1973,YFT,2161.0
8166,6110155,1974,BET,1688.0
8167,6110155,1974,YFT,2498.0
8168,6110155,1975,BET,2394.0
8169,6110155,1975,YFT,1158.0
8170,6110155,1976,BET,3627.0
8171,6110155,1976,YFT,4781.0
8172,6110155,1977,BET,12111.0
8173,6110155,1977,YFT,21720.0
8174,6110155,1978,BET,9231.0
8175,6110155,1978,YFT,31282.0
8176,6110155,1979,BET,9518.0
8177,6110155,1979,YFT,29396.0
8178,6110155,1980,BET,9154.0
8179,6110155,1980,YFT,18943.0
8180,6110155,1981,BET,5326.0
8181,6110155,1981,YFT,11628.0
8182,6110155,1982,BET,6201.0
8183,6110155,1982,YFT,7162.0
8184,6110155,1983,BET,3733.0
8185,6110155,1983,YFT,11219.0
8186,6110155,1984,BET,9215.0
8187,6110155,1984,YFT,13954.0
8188,6110155,1985,BET,4622.0
8189,6110155,1985,YFT,5177.0
8190,6110155,1986,BET,14069.0
8191,6110155,1986,YFT,27052.0
8192,6110155,1987,BET,10072.0
8193,6110155,1987,YFT,11198.0
8194,6110155,1988,BET,15474.0
8195,6110155,1988,YFT,35147.0
8196,6110155,1989,BET,6963.0
8197,6110155,1989,YFT,9193.0
8198,6110155,1990,BET,3690.0
8199,6110155,1990,YFT,2951.0
8200,6110155,1991,BET,13751.0
8201,6110155,1991,YFT,20742.0
8202,6110155,1992,BET,12563.0
8203,6110155,1992,YFT,12071.0
8204,6110155,1993,BET,8757.0
8205,6110155,1993,YFT,12769.0
8206,6110155,1994,BET,4687.0
8207,6110155,1994,YFT,6565.0
8208,6110155,1995,BET,4242.0
8209,6110155,1995,YFT,7325.0
8210,6110155,1996,BET,1176.0
8211,6110155,1996,YFT,2147.0
8212,6110155,1998,BET,427.0
8213,6110155,1998,YFT,3723.0
8214,6110155,1999,BET,1399.0
8215,6110155,1999,YFT,7554.0
8216,6110155,2000,BET,1621.0
8217,6110155,2000,YFT,6603.0
8218,6110155,2001,BET,138.0
8219,6110155,2001,YFT,537.0
8220,6110155,2002,BET,544.0
8221,6110155,2002,YFT,2977.0
8222,6110155,2003,BET,3750.0
8223,6110155,2003,YFT,4112.0
8224,6110155,2004,BET,2724.0
8225,6110155,2004,YFT,698.0
8226,6110155,2005,BET,504.0
8227,6110155,2005,YFT,388.0
8228,6110155,2006,BET,1880.0
8229,6110155,2006,YFT,1200.0
8230,6110155,2007,BET,775.0
8231,6110155,2007,YFT,1171.0
8232,6110155,2008,BET,606.0
8233,6110155,2008,YFT,2111.0
8234,6110155,2009,BET,272.0
8235,6110155,2009,YFT,10482.0
8236,6110155,2010,BET,71.0
8237,6110155,2010,YFT,3422.0
8238,6110155,2011,BET,177.0
8239,6110155,2011,YFT,5520.0
8240,6110155,2012,BET,673.0
8241,6110155,2012,YFT,7062.0
8242,6110155,2013,BET,682.0
8243,6110155,2013,YFT,11442.0
8244,6110155,2014,BET,1523.0
8245,6110155,2014,YFT,5939.0
8246,6110155,2015,BET,4333.0
8247,6110155,2015,YFT,18150.0
8248,6110155,2016,BET,7423.0
8249,6110155,2016,YFT,19422.0
8250,6110155,2017,BET,2809.0
8251,6110155,2017,YFT,18991.0
8252,6110155,2018,BET,1001.0
8253,6110155,2018,YFT,11270.0
8254,6110155,2019,BET,2821.0
8255,6110155,2019,YFT,12305.0
8256,6110155,2020,BET,2072.0
8257,6110155,2020,YFT,5811.0
8258,6110155,2021,BET,3529.0
8259,6110155,2021,YFT,10297.0
8260,6110155,2022,BET,2770.0
8261,6110155,2022,YFT,8748.0
8262,6110155,2023,BET,5119.0
8263,6110155,2023,YFT,8130.0
8276,6110160,1965,BET,2970.0
8277,6110160,1965,YFT,3766.0
8278,6110160,1966,BET,4259.0
8279,6110160,1966,YFT,4793.0
8280,6110160,1967,BET,2002.0
8281,6110160,1967,YFT,2004.0
8282,6110160,1969,BET,1249.0
8283,6110160,1969,YFT,1142.0
8284,6110160,1970,BET,2926.0
8285,6110160,1970,YFT,9337.0
8286,6110160,1973,BET,1784.0
8287,6110160,1973,YFT,788.0
8288,6110160,1974,BET,1536.0
8289,6110160,1974,YFT,1730.0
8290,6110160,1975,BET,413.0
8291,6110160,1975,YFT,76.0
8292,6110160,1976,BET,829.0
8293,6110160,1976,YFT,1646.0
8294,6110160,1978,BET,3637.0
8295,6110160,1978,YFT,6677.0
8296,6110160,1979,BET,2749.0
8297,6110160,1979,YFT,6528.0
8298,6110160,1980,BET,4730.0
8299,6110160,1980,YFT,6179.0
8300,6110160,1981,BET,4419.0
8301,6110160,1981,YFT,4800.0
8302,6110160,1982,BET,5260.0
8303,6110160,1982,YFT,5272.0
8304,6110160,1983,BET,3536.0
8305,6110160,1983,YFT,7142.0
8306,6110160,1984,BET,3745.0
8307,6110160,1984,YFT,3587.0
8308,6110160,1985,BET,3000.0
8309,6110160,1985,YFT,2417.0
8310,6110160,1986,BET,4403.0
8311,6110160,1986,YFT,7973.0
8312,6110160,1987,BET,6142.0
8313,6110160,1987,YFT,5626.0
8314,6110160,1988,BET,7964.0
8315,6110160,1988,YFT,12442.0
8316,6110160,1989,BET,5061.0
8317,6110160,1989,YFT,8809.0
8318,6110160,1990,BET,1566.0
8319,6110160,1990,YFT,1066.0
8320,6110160,1991,BET,7690.0
8321,6110160,1991,YFT,9456.0
8322,6110160,1992,BET,6656.0
8323,6110160,1992,YFT,5524.0
8324,6110160,1993,BET,6177.0
8325,6110160,1993,YFT,5313.0
8326,6110160,1994,BET,9507.0
8327,6110160,1994,YFT,7295.0
8328,6110160,1995,BET,5500.0
8329,6110160,1995,YFT,6901.0
8330,6110160,1996,BET,1162.0
8331,6110160,1996,YFT,1223.0
8332,6110160,1998,BET,2663.0
8333,6110160,1998,YFT,2585.0
8334,6110160,1999,BET,3930.0
8335,6110160,1999,YFT,9393.0
8336,6110160,2003,BET,4950.0
8337,6110160,2003,YFT,3479.0
8338,6110160,2004,BET,5227.0
8339,6110160,2004,YFT,875.0
8340,6110160,2006,BET,1391.0
8341,6110160,2006,YFT,1982.0
8342,6110160,2007,BET,1574.0
8343,6110160,2007,YFT,707.0
8344,6110160,2011,BET,1.0
8345,6110160,2011,YFT,10.0
8346,6110160,2012,BET,7.0
8347,6110160,2012,YFT,96.0
8348,6110160,2013,BET,8.0
8349,6110160,2013,YFT,165.0
8350,6110160,2014,BET,5764.0
8351,6110160,2014,YFT,2191.0
8352,6110160,2015,BET,37.0
8353,6110160,2015,YFT,129.0
8354,6110160,2016,BET,848.0
8355,6110160,2016,YFT,1493.0
8356,6110160,2017,BET,21.0
8357,6110160,2017,YFT,320.0
8358,6110160,2019,BET,941.0
8359,6110160,2019,YFT,1065.0
8360,6110160,2020,YFT,282.0
8361,6110160,2022,BET,1763.0
8362,6110160,2022,YFT,1973.0
8377,6110165,1965,BET,1554.0
8378,6110165,1965,YFT,1625.0
8379,6110165,1966,BET,5497.0
8380,6110165,1966,YFT,8215.0
8381,6110165,1970,BET,4347.0
8382,6110165,1970,YFT,9515.0
8383,6110165,1971,BET,2784.0
8384,6110165,1971,YFT,4081.0
8385,6110165,1972,BET,1618.0
8386,6110165,1972,YFT,1016.0
8387,6110165,1973,BET,3402.0
8388,6110165,1973,YFT,2897.0
8389,6110165,1974,BET,2822.0
8390,6110165,1974,YFT,2473.0
8391,6110165,1975,BET,2425.0
8392,6110165,1975,YFT,2462.0
8393,6110165,1976,BET,2714.0
8394,6110165,1976,YFT,1614.0
8395,6110165,1977,BET,1765.0
8396,6110165,1977,YFT,639.0
8397,6110165,1978,BET,4002.0
8398,6110165,1978,YFT,5679.0
8399,6110165,1980,BET,3369.0
8400,6110165,1980,YFT,3433.0
8401,6110165,1981,BET,2427.0
8402,6110165,1981,YFT,1838.0
8403,6110165,1982,BET,2141.0
8404,6110165,1982,YFT,1283.0
8405,6110165,1983,BET,2677.0
8406,6110165,1983,YFT,7069.0
8407,6110165,1984,BET,2933.0
8408,6110165,1984,YFT,2599.0
8409,6110165,1985,BET,585.0
8410,6110165,1985,YFT,699.0
8411,6110165,1986,BET,4743.0
8412,6110165,1986,YFT,6638.0
8413,6110165,1987,BET,1589.0
8414,6110165,1987,YFT,2152.0
8415,6110165,1988,BET,2778.0
8416,6110165,1988,YFT,2541.0
8417,6110165,1989,BET,564.0
8418,6110165,1989,YFT,1254.0
8419,6110165,1991,BET,2427.0
8420,6110165,1991,YFT,2619.0
8421,6110165,1992,BET,943.0
8422,6110165,1992,YFT,1325.0
8423,6110165,1993,BET,2564.0
8424,6110165,1993,YFT,2217.0
8425,6110165,1994,BET,4028.0
8426,6110165,1994,YFT,2833.0
8427,6110165,1995,BET,1840.0
8428,6110165,1995,YFT,2657.0
8429,6110165,1998,BET,2652.0
8430,6110165,1998,YFT,2780.0
8431,6110165,1999,BET,4532.0
8432,6110165,1999,YFT,4228.0
8433,6110165,2003,BET,2788.0
8434,6110165,2003,YFT,1079.0
8435,6110165,2004,BET,1460.0
8436,6110165,2004,YFT,272.0
8437,6110165,2007,BET,1468.0
8438,6110165,2007,YFT,159.0
8439,6110165,2008,BET,2510.0
8440,6110165,2008,YFT,479.0
8441,6110165,2011,BET,679.0
8442,6110165,2011,YFT,100.0
8443,6110165,2013,BET,1166.0
8444,6110165,2013,YFT,830.0
8445,6110165,2014,BET,134.0
